number,name,baby,unevolved,midStage,fullyEvolved,noEvolutions,multipleForms,regionalForms,mega,gigantamax,psuedolegendary,legendary,mythical,japan,america,france,britain,furry,meme
486,Regigigas,,,,,x,,,,,,x,,x,,,,,
487,Giratina,,,,,x,,,,,,x,,x,,,,,
488,Cresselia,,,,,x,,,,,,x,,x,,,,,
489,Phione,,x,,,,,,,,,,x,x,,,,,
490,Manaphy,,,,x,,,,,,,,x,x,,,,,
491,Darkrai,,,,,x,,,,,,,x,x,,,,,
492,Shaymin,,,,,x,,,,,,,x,x,,,,,
493,Arceus,,,,,x,,,,,,,x,x,,,,,
494,Victini,,,,,x,,,,,,,x,x,,,,,
495,Snivy,,x,,,,,,,,,,,,x,,,x,
496,Servine,,,x,,,,,,,,,,,x,,,,
497,Serperior,,,,x,,,,,,,,,,x,,,x,
498,Tepig,,x,,,,,,,,,,,,x,,,,
499,Pignite,,,x,,,,,,,,,,,x,,,,
500,Emboar,,,,x,,,,,,,,,,x,,,,
501,Oshawott,,x,,,,,,,,,,,,x,,,,
502,Dewott,,,x,,,,,,,,,,,x,,,,
503,Samurott,,,,x,,,x,,,,,,,x,,,,
504,Patrat,,x,,,,,,,,,,,,x,,,,
505,Watchog,,,,x,,,,,,,,,,x,,,,
506,Lillipup,,x,,,,,,,,,,,,x,,,,
507,Herdier,,,x,,,,,,,,,,,x,,,,
508,Stoutland,,,,x,,,,,,,,,,x,,,,
509,Purrloin,,x,,,,,,,,,,,,x,,,,
510,Liepard,,,,x,,,,,,,,,,x,,,,
511,Pansage,,x,,,,,,,,,,,,x,,,,
512,Simisage,,,,x,,,,,,,,,,x,,,,
513,Pansear,,x,,,,,,,,,,,,x,,,,
514,Simisear,,,,x,,,,,,,,,,x,,,,
515,Panpour,,x,,,,,,,,,,,,x,,,,
516,Simipour,,,,x,,,,,,,,,,x,,,,
517,Munna,,x,,,,,,,,,,,,x,,,,
518,Musharna,,,,x,,,,,,,,,,x,,,,
519,Pidove,,x,,,,,,,,,,,,x,,,,
520,Tranquill,,,x,,,,,,,,,,,x,,,,
521,Unfezant,,,,x,,,,,,,,,,x,,,,
522,Blitzle,,x,,,,,,,,,,,,x,,,,
523,Zebstrika,,,,x,,,,,,,,,,x,,,,
524,Roggenrola,,x,,,,,,,,,,,,x,,,,
525,Boldore,,,x,,,,,,,,,,,x,,,,
526,Gigalith,,,,x,,,,,,,,,,x,,,,
527,Woobat,,x,,,,,,,,,,,,x,,,,
528,Swoobat,,,,x,,,,,,,,,,x,,,,
529,Drilbur,,x,,,,,,,,,,,,x,,,,
530,Excadrill,,,,x,,,,,,,,,,x,,,,
531,Audino,,,,,x,,,x,,,,,,x,,,x,
532,Timburr,,x,,,,,,,,,,,,x,,,,
533,Gurdurr,,,x,,,,,,,,,,,x,,,,
534,Conkeldurr,,,,x,,,,,,,,,,x,,,,
535,Tympole,,x,,,,,,,,,,,,x,,,,
536,Palpitoad,,,x,,,,,,,,,,,x,,,,
537,Seismitoad,,,,x,,,,,,,,,,x,,,,
538,Throh,,,,,x,,,,,,,,,x,,,,
539,Sawk,,,,,x,,,,,,,,,x,,,,
540,Sewaddle,,x,,,,,,,,,,,,x,,,,
541,Swadloon,,,x,,,,,,,,,,,x,,,,
542,Leavanny,,,,x,,,,,,,,,,x,,,,
543,Venipede,,x,,,,,,,,,,,,x,,,,
544,Whirlipede,,,x,,,,,,,,,,,x,,,,
545,Scolipede,,,,x,,,,,,,,,,x,,,,
546,Cottonee,,x,,,,,,,,,,,,x,,,,
547,Whimsicott,,,,x,,,,,,,,,,x,,,,
548,Petilil,,x,,,,,,,,,,,,x,,,,
549,Lilligant,,,,x,,,x,,,,,,,x,,,,
550,Basculin,,x,,,,x,,,,,,,,x,,,,
551,Sandile,,x,,,,,,,,,,,,x,,,,
552,Krokorok,,,x,,,,,,,,,,,x,,,,
553,Krookodile,,,,x,,,,,,,,,,x,,,,
554,Darumaka,,x,,,,,x,,,,,,,x,,,,
555,Darmanitan,,,,x,,,x,,,,,,,x,,x,,
556,Maractus,,,,,x,,,,,,,,,x,,x,,
557,Dwebble,,x,,,,,,,,,,,,x,,,,
558,Crustle,,,,x,,,,,,,,,,x,,,,
559,Scraggy,,x,,,,,,,,,,,,x,,,,
560,Scrafty,,,,x,,,,,,,,,,x,,,,
561,Sigilyph,,,,,x,,,,,,,,,x,,,,
562,Yamask,,x,,,,,x,,,,,,,x,,,,
563,Cofagrigus,,,,x,,,,,,,,,,x,,x,,
564,Tirtouga,,x,,,,,,,,,,,,x,,,,
565,Carracosta,,,,x,,,,,,,,,,x,,,,
566,Archen,,x,,,,,,,,,,,,x,,,,
567,Archeops,,,,x,,,,,,,,,,x,,,,
568,Trubbish,,x,,,,,,,x,,,,,x,,x,,
569,Garbodor,,,,x,,,,,x,,,,,x,,x,,
570,Zorua,,x,,,,,x,,,,,,,x,,,x,
571,Zoroark,,,,x,,,x,,,,,,,x,,,x,
572,Minccino,,x,,,,,,,,,,,,x,,,,
573,Cinccino,,,,x,,,,,,,,,,x,,,,
574,Gothita,,x,,,,,,,,,,,,x,,,,
575,Gothorita,,,x,,,,,,,,,,,x,,,,
576,Gothitelle,,,,x,,,,,,,,,,x,,,,
577,Solosis,,x,,,,,,,,,,,,x,,,,
578,Duosion,,,x,,,,,,,,,,,x,,,,
579,Reuniclus,,,,x,,,,,,,,,,x,,,,
580,Ducklett,,x,,,,,,,,,,,,x,,,,
581,Swanna,,,,x,,,,,,,,,,x,,,,
582,Vanillite,,x,,,,,,,,,,,,x,,,,
583,Vanillish,,,x,,,,,,,,,,,x,,,,
584,Vanilluxe,,,,x,,,,,,,,,,x,,,,
585,Deerling,,x,,,,,,,,,,,,x,,,,
586,Sawsbuck,,,,x,,,,,,,,,,x,,,,
587,Emolga,,,,,x,,,,,,,,,x,,,,
588,Karrablast,,x,,,,,,,,,,,,x,,,,
589,Escavalier,,,,x,,,,,,,,,,x,,,,
590,Foongus,,x,,,,,,,,,,,,x,,,,
591,Amoonguss,,,,x,,,,,,,,,,x,,,,
592,Frillish,,x,,,,,,,,,,,,x,,,,
593,Jellicent,,,,x,,,,,,,,,,x,,,,
594,Alomomola,,,,,x,,,,,,,,,x,,,,
595,Joltik,,x,,,,,,,,,,,,x,,,,
596,Galvantula,,,,x,,,,,,,,,,x,,,,
597,Ferroseed,,x,,,,,,,,,,,,x,,,,
598,Ferrothorn,,,,x,,,,,,,,,,x,,,,
599,Klink,,x,,,,,,,,,,,,x,,,,
600,Klang,,,x,,,,,,,,,,,x,,,,
601,Klinklang,,,,x,,,,,,,,,,x,,,,
602,Tynamo,,x,,,,,,,,,,,,x,,,,
603,Eelektrik,,,x,,,,,,,,,,,x,,,,
604,Eelektross,,,,x,,,,,,,,,,x,,,,
605,Elgyem,,x,,,,,,,,,,,,x,,,,
606,Beheeyem,,,,x,,,,,,,,,,x,,,,
607,Litwick,,x,,,,,,,,,,,,x,,,,
608,Lampent,,,x,,,,,,,,,,,x,,,,
609,Chandelure,,,,x,,,,,,,,,,x,,,,
610,Axew,,x,,,,,,,,,,,,x,,,,
611,Fraxure,,,x,,,,,,,,,,,x,,,,
612,Haxorus,,,,x,,,,,,,,,,x,,,,
613,Cubchoo,,x,,,,,,,,,,,,x,,,,
614,Beartic,,,,x,,,,,,,,,,x,,,,
615,Cryogonal,,,,,x,,,,,,,,,x,,,,
616,Shelmet,,x,,,,,,,,,,,,x,,,,
617,Accelgor,,,,x,,,,,,,,,,x,,,,
618,Stunfisk,,,,,x,,x,,,,,,,x,,,,
619,Mienfoo,,x,,,,,,,,,,,,x,,x,,
620,Mienshao,,,,x,,,,,,,,,,x,,,x,
621,Druddigon,,,,,x,,,,,,,,,x,,,,
622,Golett,,x,,,,,,,,,,,,x,,,,
623,Golurk,,,,x,,,,,,,,,,x,,,,
624,Pawniard,,x,,,,,,,,,,,,x,,,,
625,Bisharp,,,,x,,,,,,,,,,x,,,,
626,Bouffalant,,,,,x,,,,,,,,,x,,,,
627,Rufflet,,x,,,,,,,,,,,,x,,,,
628,Braviary,,,,x,,,x,,,,,,,x,,,,
629,Vullaby,,x,,,,,,,,,,,,x,,,,
630,Mandibuzz,,,,x,,,,,,,,,,x,,,,
631,Heatmor,,,,,x,,,,,,,,,x,,,,
632,Durant,,,,,x,,,,,,,,,x,,,,
633,Deino,,x,,,,,,,,x,,,,x,,,,
634,Zweilous,,,x,,,,,,,x,,,,x,,,,
635,Hydreigon,,,,x,,,,,,x,,,,x,,,,
636,Larvesta,,x,,,,,,,,,,,,x,,,,
637,Volcarona,,,,x,,,,,,,,,,x,,,,
638,Cobalion,,,,,x,,,,,,x,,,x,,,,
639,Terrakion,,,,,x,,,,,,x,,,x,,,,
640,Virizion,,,,,x,,,,,,x,,,x,,,,
641,Tornadus,,,,,x,,,,,,x,,,x,,,,
642,Thundurus,,,,,x,,,,,,x,,,x,,,,
643,Reshiram,,,,,x,,,,,,x,,,x,,,,
644,Zekrom,,,,,x,,,,,,x,,,x,,,,
645,Landorus,,,,,x,,,,,,x,,,x,,,,
646,Kyurem,,,,,x,,,,,,x,,,x,,,,
647,Keldeo,,,,,x,,,,,,,x,,x,,,,
648,Meloetta,,,,,x,,,,,,,x,,x,,,,
649,Genesect,,,,,x,,,,,,,x,,x,,,,
650,Chespin,,x,,,,,,,,,,,,,x,,,
651,Quilladin,,,x,,,,,,,,,,,,x,,,
652,Chesnaught,,,,x,,,,,,,,,,,x,,,
653,Fennekin,,x,,,,,,,,,,,,,x,,x,
654,Braixen,,,x,,,,,,,,,,,,x,,x,
655,Delphox,,,,x,,,,,,,,,,,x,,x,
656,Froakie,,x,,,,,,,,,,,,,x,,,
657,Frogadier,,,x,,,,,,,,,,,,x,,,
658,Greninja,,,,x,,,,,,,,,,,x,,x,
659,Bunnelby,,x,,,,,,,,,,,,,x,,,
660,Diggersby,,,,x,,,,,,,,,,,x,,,
661,Fletchling,,x,,,,,,,,,,,,,x,,,
662,Fletchinder,,,x,,,,,,,,,,,,x,,,
663,Talonflame,,,,x,,,,,,,,,,,x,,,
664,Scatterbug,,x,,,,,,,,,,,,,x,,,
665,Spewpa,,,x,,,,,,,,,,,,x,,,
666,Vivillon,,,,x,,x,,,,,,,,,x,,,
667,Litleo,,x,,,,,,,,,,,,,x,,,
668,Pyroar,,,,x,,,,,,,,,,,x,,,
669,Flab�b�,,x,,,,x,,,,,,,,,x,,,
670,Floette,,,x,,,x,,,,,,,,,x,,,
671,Florges,,,,x,,x,,,,,,,,,x,,,
672,Skiddo,,x,,,,,,,,,,,,,x,,,
673,Gogoat,,,,x,,,,,,,,,,,x,,,
674,Pancham,,x,,,,,,,,,,,,,x,,,
675,Pangoro,,,,x,,,,,,,,,,,x,,,
676,Furfrou,,,,,x,,,,,,,,,,x,,,
677,Espurr,,x,,,,,,,,,,,,,x,,,
678,Meowstic,,,,x,,,,,,,,,,,x,,,
679,Honedge,,x,,,,,,,,,,,,,x,,,
680,Doublade,,,x,,,,,,,,,,,,x,,,
681,Aegislash,,,,x,,,,,,,,,,,x,,,
682,Spritzee,,x,,,,,,,,,,,,,x,,,
683,Aromatisse,,,,x,,,,,,,,,,,x,,,
684,Swirlix,,x,,,,,,,,,,,,,x,,,
685,Slurpuff,,,,x,,,,,,,,,,,x,,,
686,Inkay,,x,,,,,,,,,,,,,x,,,
687,Malamar,,,,x,,,,,,,,,,,x,,,
688,Binacle,,x,,,,,,,,,,,,,x,,,
689,Barbaracle,,,,x,,,,,,,,,,,x,,,
690,Skrelp,,x,,,,,,,,,,,,,x,,,
691,Dragalge,,,,x,,,,,,,,,,,x,,,
692,Clauncher,,x,,,,,,,,,,,,,x,,,
693,Clawitzer,,,,x,,,,,,,,,,,x,,,
694,Helioptile,,x,,,,,,,,,,,,,x,,,
695,Heliolisk,,,,x,,,,,,,,,,,x,,,
696,Tyrunt,,x,,,,,,,,,,,,,x,,,
697,Tyrantrum,,,,x,,,,,,,,,,,x,,,
698,Amaura,,x,,,,,,,,,,,,,x,,,
699,Aurorus,,,,x,,,,,,,,,,,x,,,
700,Sylveon,,,,x,,,,,,,,,,,x,,x,
701,Hawlucha,,,,,x,,,,,,,,,,x,,,
702,Dedenne,,,,,x,,,,,,,,,,x,,,
703,Carbink,,,,,x,,,,,,,,,,x,,,
704,Goomy,,x,,,,,,,,x,,,,,x,,,
705,Sliggoo,,,x,,,,x,,,x,,,,,x,,,
706,Goodra,,,,x,,,x,,,x,,,,,x,,x,
707,Klefki,,,,,x,,,,,,,,,,x,,,
708,Phantump,,x,,,,,,,,,,,,,x,,,
709,Trevenant,,,,x,,,,,,,,,,,x,,,
710,Pumpkaboo,,x,,,,x,,,,,,,,,x,,,
711,Gourgeist,,,,x,,,,,,,,,,,x,,,
712,Bergmite,,x,,,,,,,,,,,,,x,,,
713,Avalugg,,,,x,,,x,,,,,,,,x,,,
714,Noibat,,x,,,,,,,,,,,,,x,,,
715,Noivern,,,,x,,,,,,,,,,,x,,,
716,Xerneas,,,,,x,,,,,,,x,,,x,,,
717,Yveltal,,,,,x,,,,,,,x,,,x,,,
718,Zygarde,,,,,x,,,,,,,x,,,x,,,
719,Diancie,,,,,x,,,x,,,,,x,,x,,,
720,Hoopa,,,,,x,,,,,,,,x,,x,,,
721,Volcanion,,,,,x,,,,,,,,x,,x,,,
722,Rowlet,,x,,,,,,,,,,,,x,,,,
723,Dartrix,,,x,,,,,,,,,,,x,,,,
724,Decidueye,,,,x,,,x,,,,,,,x,,,,
725,Litten,,x,,,,,,,,,,,,x,,,,
726,Torracat,,,x,,,,,,,,,,,x,,,,
727,Incineroar,,,,x,,,,,,,,,,x,,,x,
728,Popplio,,x,,,,,,,,,,,,x,,,,
729,Brionne,,,x,,,,,,,,,,,x,,,,
730,x,,,,x,,,,,,,,,,x,,,,
731,Pikipek,,x,,,,,,,,,,,,x,,,,
732,Trumbeak,,,x,,,,,,,,,,,x,,,,
733,Toucannon,,,,x,,,,,,,,,,x,,,,
734,Yungoos,,x,,,,,,,,,,,,x,,,,
735,Gumshoos,,,,x,,,,,,,,,,x,,,,
736,Grubbin,,x,,,,,,,,,,,,x,,,,
737,Charjabug,,,x,,,,,,,,,,,x,,,,
738,Vikavolt,,,,x,,,,,,,,,,x,,,,
739,Crabrawler,,x,,,,,,,,,,,,x,,,,
740,Crabominable,,,,x,,,,,,,,,,x,,,,
741,Oricorio,,,,,x,,,,,,,,,x,,,,
742,Cutiefly,,x,,,,,,,,,,,,x,,,,
743,Ribombee,,,,x,,,,,,,,,,x,,,,
744,Rockruff,,x,,,,,,,,,,,,x,,,,
745,Lycanroc,,,,x,,x,,,,,,,,x,,,x,
746,Wishiwashi,,,,,x,,,,,,,,,x,,,,
747,Mareanie,,x,,,,,,,,,,,,x,,,,
748,Toxapex,,,,x,,,,,,,,,,x,,,,
749,Mudbray,,x,,,,,,,,,,,,x,,,,
750,Mudsdale,,,,x,,,,,,,,,,x,,,,
751,Dewpider,,x,,,,,,,,,,,,x,,,,
752,Araquanid,,,,x,,,,,,,,,,x,,,,
753,Fomantis,,x,,,,,,,,,,,,x,,,,
754,Lurantis,,,,x,,,,,,,,,,x,,,,
755,Morelull,,x,,,,,,,,,,,,x,,,,
756,Shiinotic,,,,x,,,,,,,,,,x,,,,
757,Salandit,,x,,,,,,,,,,,,x,,,,
758,Salazzle,,,,x,,,,,,,,,,x,,,x,
759,Stufful,,x,,,,,,,,,,,,x,,,,
760,Bewear,,,,x,,,,,,,,,,x,,,,
761,Bounsweet,,x,,,,,,,,,,,,x,,,,
762,Steenee,,,x,,,,,,,,,,,x,,,,
763,Tsareena,,,,x,,,,,,,,,,x,,,,
764,Comfey,,,,,x,,,,,,,,,x,,,,
765,Oranguru,,,,,x,,,,,,,,,x,,,,
766,Passimian,,,,,x,,,,,,,,,x,,,,
767,Wimpod,,x,,,,,,,,,,,,x,,,,
768,Golisopod,,,,x,,,,,,,,,,x,,,,
769,Sandygast,,x,,,,,,,,,,,,x,,,,
770,Palossand,,,,x,,,,,,,,,,x,,,,
771,Pyukumuku,,,,,x,,,,,,,,,x,,,,
772,Type: Null,,x,,,,,,,,,x,,,x,,,,
773,Silvally,,,,x,,,,,,,x,,,x,,,,
774,Minior,,,,,x,,,,,,,,,x,,,,
775,Komala,,,,,x,,,,,,,,,x,,,,
776,Turtonator,,,,,x,,,,,,,,,x,,,,
777,Togedemaru,,,,,x,,,,,,,,,x,,,,
778,Mimikyu,,,,,x,,,,,,,,,x,,,,
779,Bruxish,,,,,x,,,,,,,,,x,,,,
780,Drampa,,,,,x,,,,,,,,,x,,,,
781,Dhelmise,,,,,x,,,,,,,,,x,,,,
782,Jangmo-o,,x,,,,,,,,x,,,,x,,,,
783,Hakamo-o,,,x,,,,,,,x,,,,x,,,,
784,Kommo-o,,,,x,,,,,,x,,,,x,,,,
785,Tapu Koko,,,,,x,,,,,,x,,,x,,,,
786,Tapu Lele,,,,,x,,,,,,x,,,x,,,,
787,Tapu Bulu,,,,,x,,,,,,x,,,x,,,,
788,Tapu Fini,,,,,x,,,,,,x,,,x,,,,
789,Cosmog,,x,,,,,,,,,x,,,x,,,,
790,Cosmoem,,,x,,,,,,,,x,,,x,,,,
791,Solgaleo,,,,x,,,,,,,x,,,x,,,,
792,Lunala,,,,x,,,,,,,x,,,x,,,,
793,Nihilego,,,,,x,,,,,,x,,,x,,,,
794,Buzzwole,,,,,x,,,,,,x,,,x,,,,
795,Pheromosa,,,,,x,,,,,,x,,,x,,,,
796,Xurkitree,,,,,x,,,,,,x,,,x,,,,
797,Celesteela,,,,,x,,,,,,x,,,x,,,,
798,Kartana,,,,,x,,,,,,x,,,x,,,,
799,Guzzlord,,,,,x,,,,,,x,,,x,,,,
800,Necrozma,,,,,x,,,,,,x,,,x,,,,
801,Magearna,,,,,x,,,,,,,x,,x,,,,
802,Marshadow,,,,,x,,,,,,,x,,x,,,,
803,Poipole,,x,,,,,,,,,x,,,x,,,,
804,Naganadel,,,,x,,,,,,,x,,,x,,,,
805,Stakataka,,,,,x,,,,,,x,,,x,,,,
806,Blacephalon,,,,,x,,,,,,x,,,x,,,,
807,Zeraora,,,,,x,,,,,,,x,,x,,,,
808,Meltan,,x,,,,,,,x,,,x,,x,,x,,
809,Melmetal,,,,x,,,,,x,,,x,,x,,x,,
810,Grookey,,x,,,,,,,x,,,,,,,x,,
811,Thwackey,,,x,,,,,,x,,,,,,,x,,
812,Rillaboom,,,,x,,,,,x,,,,,,,x,,
813,Scorbunny,,x,,,,,,,x,,,,,,,x,,
814,Raboot,,,x,,,,,,x,,,,,,,x,,
815,Cinderace,,,,x,,,,,x,,,,,,,x,,
816,Sobble,,x,,,,,,,x,,,,,,,x,,
817,Drizzile,,,x,,,,,,x,,,,,,,x,,
818,Inteleon,,,,x,,,,,x,,,,,,,x,,
819,Skwovet,,x,,,,,,,,,,,,,,x,,
820,Greedent,,,x,,,,,,,,,,,,,x,,
821,Rookidee,,x,,,,,,,x,,,,,,,x,,
822,Corvisquire,,,x,,,,,,x,,,,,,,x,,
823,Corviknight,,,,x,,,,,x,,,,,,,x,,
824,Blipbug,,x,,,,,,,x,,,,,,,x,,
825,Dottler,,,x,,,,,,x,,,,,,,x,,
826,Orbeetle,,,,x,,,,,x,,,,,,,x,,
827,Nickit,,x,,,,,,,,,,,,,,x,,
828,Thievul,,,,x,,,,,,,,,,,,x,,
829,Gossifleur,,x,,,,,,,,,,,,,,x,,
830,Eldegoss,,,,x,,,,,,,,,,,,x,,
831,Wooloo,,x,,,,,,,,,,,,,,x,,
832,Dubwool,,,,x,,,,,,,,,,,,x,,
833,Chewtle,,x,,,,,,,x,,,,,,,x,,
834,Drednaw,,,,x,,,,,x,,,,,,,x,,
835,Yamper,,x,,,,,,,,,,,,,,x,,
836,Boltund,,,,x,,,,,,,,,,,,x,,
837,Rolycoly,,x,,,,,,,x,,,,,,,x,,
838,Carkol,,,x,,,,,,x,,,,,,,x,,
839,Coalossal,,,,x,,,,,x,,,,,,,x,,
840,Applin,,x,,,,,,,x,,,,,,,x,,
841,Flapple,,,,x,,,,,x,,,,,,,x,,
842,Appletun,,,,x,,,,,x,,,,,,,x,,
843,Silicobra,,x,,,,,,,x,,,,,,,x,,
844,Sandaconda,,,,x,,,,,x,,,,,,,x,,
845,Cramorant,,,,,x,,,,,,,,,,,x,,
846,Arrokuda,,x,,,,,,,,,,,,,,x,,
847,Barraskewda,,,,x,,,,,,,,,,,,x,,
848,Toxel,x,,,,,,,,x,,,,,,,x,,
849,Toxtricity,,,,x,,x,,,x,,,,,,,x,,
850,Sizzlipede,,x,,,,,,,x,,,,,,,x,,
851,Centiskorch,,,,x,,,,,x,,,,,,,x,,
852,Clobbopus,,x,,,,,,,,,,,,,,x,,
853,Grapploct,,,,x,,,,,,,,,,,,x,,
854,Sinistea,,x,,,,x,,,,,,,,,,x,,
855,Polteageist,,,,x,,,,,,,,,,,,x,,
856,Hatenna,,x,,,,,,,x,,,,,,,x,,
857,Hattrem,,,x,,,,,,x,,,,,,,x,,
858,Hatterene,,,,x,,,,,x,,,,,,,x,,
859,Impidimp,,x,,,,,,,x,,,,,,,x,,
860,Morgrem,,,x,,,,,,x,,,,,,,x,,
861,Grimmsnarl,,,,x,,,,,x,,,,,,,x,,
862,Obstagoon,,,,x,,,,,,,,,,,,x,,
863,Perrserker,,,,x,,,,,,,,,,,,x,,
864,Cursola,,,,,x,,,,,,,,,,,x,,
865,Sirfetch'd,,,,x,,,,,,,,,,,,x,,
866,Mr. Rime,,,,x,,,,,,,,,,,,x,,
867,Runerigus,,,,x,,,,,,,,,,,,x,,
868,Milcery,,x,,,,,,,x,,,,,,,x,,
869,Alcremie,,,,x,,x,,,x,,,,,,,x,,
870,Falinks,,,,,x,,,,,,,,,,,x,,
871,Pincurchin,,,,,x,,,,,,,,,,,x,,
872,Snom,,x,,,,,,,,,,,,,,x,,
873,Frosmoth,,,,x,,,,,,,,,,,,x,,
874,Stonjourner,,,,,x,,,,,,,,,,,x,,
875,Eiscue,,,,,x,,,,,,,,,,,x,,
876,Indeedee,,,,,x,,,,,,,,,,,x,,
877,Morpeko,,,,,x,,,,,,,,,,,x,,
878,Cufant,,x,,,,,,,x,,,,,,,x,,
879,Copperajah,,,,x,,,,,x,,,,,,,x,,
880,Dracozolt,,x,,,,,,,,,,,,,,x,,
881,Arctozolt,,,,x,,,,,,,,,,,,x,,
882,Dracovish,,,,,x,,,,,,,,,,,x,,
883,Arctovish,,,,,x,,,,,,,,,,,x,,
884,Duraludon,,,,,x,,,,x,,,,,,,x,,
885,Dreepy,,x,,,,,,,,x,,,,,,x,,
886,Drakloak,,,x,,,,,,,x,,,,,,x,,
887,Dragapult,,,,x,,,,,,x,,,,,,x,,
888,Zacian,,,,,x,,,,,,x,,,,,x,,
889,Zamazenta,,,,,x,,,,,,x,,,,,x,,
890,Eternatus,,,,,x,,,,,,x,,,,,x,,
891,Kubfu,,x,,,,,,,x,,x,,,,,x,,
892,Urshifu,,,,x,,x,,,x,,x,,,,,x,,
893,Zarude,,,,,x,x,,,,,,x,,,,x,,
894,Regieleki,,,,,x,,,,,,x,,,,,x,,
895,Regidrago,,,,,x,,,,,,x,,,,,x,,
896,Glastrier,,,,,x,,,,,,x,,,,,x,,
897,Spectrier,,,,,x,,,,,,x,,,,,x,,
898,Calyrex,,,,,x,,,,,,x,,,,,x,,
899,Wyrdeer,,,,x,,,,,,,,,x,,,,,
900,Kleavor,,,,x,,,,,,,,,x,,,,,
901,Ursaluna,,,,x,,,,,,,,,x,,,,,
902,Basculegion,,,,x,,,,,,,,,x,,,,,
903,Sneasler,,,,x,,,,,,,,,x,,,,,
904,Overqwil,,,,x,,,,,,,,,x,,,,,
905,Enamorus,,,,,x,,,,,,,,x,,,,,
,,,,,,,,,,,,,x,x,,,,,
